id,file_name,satellite,file_size,date_time,latitude,longitude
854,c0ab8b5382c9aef4013c3247dee637d7.jpg,BRA-102,14222,"2021-10-17 13:19:17",-8.1448410,-60.0397190
855,13707e6c29316fe63cad67778a23a07c.jpg,BRA-102,19186,"2021-10-17 11:13:51",-2.4780770,-67.2077750
856,e4bc78c59af33e257b8e4e95443ec17e.jpg,BRA-104,18396,"2021-10-17 16:58:46",-1.3457300,-68.5286200
857,f96f475810dcb52a22ac78c99f968ffd.jpg,NAS-772,8429,"2021-10-17 03:41:02",-1.5421770,-62.2996520
858,363a1c6f5bd11c8c44eebc46d19f1cfb.jpg,AMZ-903,18941,"2021-10-17 01:57:35",-3.6161740,-60.5855150
859,9d16d08dd25dacbfc1797b2b9a1c1388.jpg,AMZ-903,1103,"2021-10-17 20:57:43",-0.8386240,-59.3522820
860,0605e63e61f9ff89a0341798f4528bd8.jpg,AMZ-901,7017,"2021-10-17 11:28:20",-0.3474880,-65.7160360
861,8620452db6fb67a78d49001ba79ce60e.jpg,AMZ-901,2143,"2021-10-18 00:37:41",-6.2518880,-60.7545680
862,85cb12e5c04a45ca55b17c0f768d1ce9.jpg,NAS-778,10987,"2021-10-17 19:41:49",-0.4209940,-66.8397910
863,7a4b25cee97775d9e49a2729e918cf61.jpg,NAS-778,19491,"2021-10-17 23:44:51",-2.3734420,-60.2804390
864,6afdeb37b3654906d3e85ed276c0d313.jpg,BRA-102,12381,"2021-10-17 02:21:41",-8.2027840,-64.2901320
865,eed1b1ce2e54eda002ae719b497fac64.jpg,AMZ-903,9403,"2021-10-17 05:48:46",-6.0028670,-63.0384740
866,90f398e5bdbb68fe9a58ff7fafddfb6d.jpg,NAS-772,3314,"2021-10-17 12:06:58",-2.4592680,-61.8679120
867,af2004bd1db52df82fe200cf399a0119.jpg,BRA-102,6033,"2021-10-17 03:06:03",-3.4493140,-61.8983350
868,d8bb024ee3dd51541d4893bc3ef04b0e.jpg,BRA-102,1240,"2021-10-17 11:30:38",-5.1822830,-58.4748470
869,6ca340ca41420736e0dcb9c5e87438bb.jpg,BRA-104,1489,"2021-10-17 23:40:43",-5.8728730,-58.8471060
870,e1d4b83538e0e4b45a787c30e3b67367.jpg,NAS-778,5024,"2021-10-17 21:13:30",-2.8803540,-67.7744360
871,069827cba8ee636604c5917e1f861ffe.jpg,AMZ-903,14625,"2021-10-17 21:12:20",-6.2255680,-65.7096590
872,72347c3b8503fc1cf97d2639d85ce54f.jpg,AMZ-903,16714,"2021-10-17 03:13:48",-1.2337430,-59.7923960
873,d0f860bc377711b0dc95c67d0460c97f.jpg,BRA-102,10979,"2021-10-18 00:19:31",-3.3794620,-66.2207470
874,e51c86be42380150e9bd06e7316e3826.jpg,BRA-104,17750,"2021-10-17 17:25:07",-2.3472500,-63.5281070
875,0c6317153e8662b1534ba29cf0b9105b.jpg,AMZ-903,1587,"2021-10-17 15:02:17",-0.6497280,-60.3519310
876,bc44aba6f012efaf6ea8e49bb46be048.jpg,BRA-104,11059,"2021-10-17 01:34:54",-5.7117760,-66.1506370
877,02fd80af44bbc751ece2963832ff7ff6.jpg,NAS-772,14558,"2021-10-17 15:04:03",-6.7169790,-58.7022810
878,ec9f664e0eb2861efd88b48b3d79dbc2.jpg,NAS-778,4943,"2021-10-17 03:54:56",-2.0636630,-62.7920690
879,aef376f40b39a4476aed6fd4400ec519.jpg,NAS-772,13821,"2021-10-17 13:48:44",-4.2757800,-57.5926100
880,577a50ec23f12400e6fec53964d5c979.jpg,BRA-104,17756,"2021-10-17 18:21:55",-2.2058530,-63.3085730
881,56e9223bafdbef6e44e04443db2cd251.jpg,NAS-772,18360,"2021-10-17 21:43:09",-1.7159060,-64.0804600
882,6a91c5e84e844d33300b00bfeb934826.jpg,BRA-102,5999,"2021-10-17 10:28:13",-2.4249970,-66.4294690
883,66ee9d1fd0ccea15bfdd20f340550298.jpg,BRA-102,18675,"2021-10-17 23:41:36",-8.6460830,-65.6617710
884,8960b3c17b36f5f080c2e9203d318375.jpg,NAS-778,4133,"2021-10-17 16:11:04",-8.7004750,-60.4939320
885,a32953930e75f2fe1fd5df1d584b37a5.jpg,NAS-772,12474,"2021-10-17 22:29:56",-5.4856400,-67.3788330
886,e6be05f32ba8166118ff265bf64699c3.jpg,BRA-104,18913,"2021-10-17 18:51:05",-4.4705610,-64.2428750
887,1c6aecc5884a0843095d4cd1722df3ab.jpg,AMZ-903,4414,"2021-10-17 23:27:36",-5.8029930,-62.9102390
888,9d62f6185a03248edd6a2e95c4b9b464.jpg,NAS-772,8183,"2021-10-17 04:09:54",-3.8550490,-65.3618390
889,93a93b92127ce4b319e54dcf37ceabbf.jpg,BRA-104,2235,"2021-10-17 15:47:19",-1.6766370,-63.3453880
890,f979636263b881d70798d916c11d858b.jpg,BRA-102,14993,"2021-10-17 00:39:59",-3.3263850,-62.7831310
891,2395473c91ff9c893c261c0d9e454245.jpg,BRA-104,1882,"2021-10-17 22:20:04",-6.1523730,-66.0588050
892,7de62019d424ba357fb1d8a8c1b614a1.jpg,AMZ-903,12980,"2021-10-17 09:46:16",-5.5537140,-67.0483710
893,3744d3a7f99517dfebfdc2b30c07642b.jpg,BRA-104,8525,"2021-10-17 02:32:43",-0.5095480,-60.1535660
894,e57e4a61ef5d6fa75640a93927aae7da.jpg,BRA-102,2890,"2021-10-17 23:12:19",-1.9392170,-67.6941480
895,9484e336dd407d7898703071d06b3b50.jpg,AMZ-903,2623,"2021-10-17 19:36:00",-3.9573850,-67.9202940
896,c42c822851d643c6f948e78a02df0a47.jpg,AMZ-903,1163,"2021-10-17 02:46:33",-5.5330940,-60.1689330
897,a003d18170b937a0afd9244f6183fce5.jpg,NAS-772,19921,"2021-10-17 13:18:40",-8.8179680,-66.2039440
898,4d160864c49ea472139f1e21d1bdc67b.jpg,NAS-778,7155,"2021-10-17 23:02:20",-7.1092770,-63.7199880
899,5bc6fb8c0e2c1615d362e5ba13a0fc3e.jpg,AMZ-901,1842,"2021-10-17 14:55:50",-1.1839000,-56.9389680
900,e9cf40273cc80157003d8e8bd994fdd1.jpg,BRA-104,11247,"2021-10-17 20:15:34",-0.7431350,-61.5808140
901,1109babfe7cd4b419feac39ba39a0ad6.jpg,NAS-778,3035,"2021-10-17 04:54:02",-8.0203290,-56.7662940
902,c4ba24688febb6162845741da934c00a.jpg,AMZ-901,6376,"2021-10-17 22:10:23",-4.4869800,-64.0445310
903,85f2499a8021ebdbc717ac088636cb50.jpg,BRA-104,5795,"2021-10-17 21:49:08",-6.5520220,-58.0137570
904,e1a710b13985417a04fd14085ec07da1.jpg,BRA-102,15624,"2021-10-17 11:42:53",-0.1191940,-62.9886190
905,81201bbcc255e6a9163d8d5af8fb8200.jpg,AMZ-903,6679,"2021-10-17 07:08:19",-2.4425000,-61.6130650
906,89ef22d2ae580a53194527fb1e9d184e.jpg,NAS-772,19248,"2021-10-17 13:05:27",-3.1485010,-64.8922160
907,cdd9115ee5fb7f386648ed4e009b0dd9.jpg,AMZ-903,10504,"2021-10-17 05:37:49",-6.5813080,-59.6511840
908,a980b85ce6211ff285dbc03a9e6e0491.jpg,NAS-772,8240,"2021-10-17 14:17:08",-8.5811380,-63.1960670
909,4c9d23701e6284dc6c0a7bb3aa18740e.jpg,AMZ-903,7701,"2021-10-17 20:26:22",-2.1048950,-64.8080030
910,707b43ee63d8faca4b2a0df157d842ae.jpg,NAS-778,18070,"2021-10-17 10:35:32",-3.8354400,-56.3332600
911,bcba8e327e0efacc97abdf8e88a47c02.jpg,NAS-772,11520,"2021-10-17 11:49:38",-8.7448120,-62.9321810
912,2a31fefd588fd8807634f023a7cede62.jpg,AMZ-903,10639,"2021-10-17 04:27:10",-0.1368860,-64.9312520
913,35083facbc8d7f7b87b4a3f60fec4e39.jpg,NAS-772,6123,"2021-10-17 02:38:48",-7.9154490,-59.2648250
914,55247139237050f028ad136529baee8f.jpg,AMZ-901,5684,"2021-10-17 02:46:08",-6.9546940,-56.8388960
915,dead136fb41f0eee94ab188ddfd6e934.jpg,AMZ-903,13262,"2021-10-17 07:12:38",-7.9262910,-66.9951310
916,044da923905e00f7e89613d488671264.jpg,NAS-778,11881,"2021-10-17 23:04:37",-6.6626270,-64.5529590
917,fad45358182d6ef90e8db17a8fcce961.jpg,NAS-772,13888,"2021-10-17 06:35:56",-5.6301120,-62.4096540
918,f08fe9ba0c905b7e6f70aedfda68663a.jpg,BRA-102,16286,"2021-10-17 18:20:25",-1.7582080,-64.0981630
919,699ff63118976b0b5f8ea65f4f3bb2bc.jpg,BRA-102,9650,"2021-10-17 07:12:30",-0.5367640,-65.8296110
920,c8d491f32b086f8610a197f385dd72ef.jpg,AMZ-901,3915,"2021-10-17 02:40:39",-2.0804290,-61.2743010
921,d209b635f8e0c0117048a44472fa91c6.jpg,NAS-778,5156,"2021-10-17 19:28:23",-0.1970460,-61.6192060
922,249aa5382627e3c1260027d4e6ec0dea.jpg,BRA-104,17847,"2021-10-17 09:01:27",-7.7162030,-57.1867240
923,072028187d1069b9073547199be9c296.jpg,AMZ-901,8973,"2021-10-17 19:50:46",-3.3611350,-63.0945210
924,f981611b6ad13a21e74f62a22492b592.jpg,AMZ-903,6320,"2021-10-17 19:01:50",-2.1366810,-58.3693000
925,bfda14c20a873353574faf37bc651277.jpg,AMZ-903,600,"2021-10-17 12:11:11",-7.3654900,-62.1393910
926,a64eaddc7034198a3e8704cba3a4106f.jpg,NAS-778,5992,"2021-10-17 05:02:45",-8.9824400,-59.2596580
927,3c9aed07a8c9ecf3e91cc2822f79e85b.jpg,BRA-102,6631,"2021-10-17 16:52:48",-6.7755140,-59.9316940
928,3171399628386f5d60844d5d49aaf1a7.jpg,AMZ-901,14665,"2021-10-17 11:50:03",-6.5515830,-60.9722710
929,bed4cd40c6dc58e7ce52a1c5e060814e.jpg,AMZ-903,10138,"2021-10-17 15:05:44",-0.5248320,-68.8822980
930,43bdffce3d402d92c4adbeaa5aedce75.jpg,BRA-104,5191,"2021-10-17 13:04:36",-4.7689970,-64.7300600
931,ba5b995b3a8bc6e8c95d83486044066e.jpg,NAS-778,19716,"2021-10-17 14:24:19",-7.4660580,-67.4404960
932,67e233f7cc63136a91760a29f1bb7d7f.jpg,AMZ-903,14006,"2021-10-17 01:25:34",-6.4782080,-67.0446980
933,143513478b7c2a46a77383bc32b7d6e4.jpg,BRA-104,10236,"2021-10-17 17:14:10",-5.1506610,-61.7274660
934,dc1764ede30a777e496b70709c6ab07a.jpg,NAS-772,1558,"2021-10-17 18:31:19",-3.2639210,-61.6948510
935,1b7d1af8e9b00a8795eec51cf2778320.jpg,AMZ-901,12020,"2021-10-17 14:21:16",-7.7266520,-64.1310570
936,2e0fe99c9dc770bfb57371cf5ce86618.jpg,AMZ-901,11622,"2021-10-17 13:41:05",-4.9563080,-63.6087380
937,048ce2b39cfac837bc5c1744e4e2d0e4.jpg,AMZ-901,11184,"2021-10-17 03:46:38",-3.5351990,-67.0693590
938,87a8026a0cea73ca86cc5c1338957e1f.jpg,NAS-778,5084,"2021-10-17 15:42:23",-0.4821260,-66.1222670
939,07fd15baed8ef56e2122d9ef0bef681b.jpg,NAS-772,1960,"2021-10-17 03:46:05",-6.5671460,-61.6491820
940,02b667a5a3e89001cdafe45c6f633272.jpg,NAS-772,19170,"2021-10-17 04:39:40",-5.7151820,-67.7186550
941,4adadb4b6729144113e7a51b2c9dc5eb.jpg,BRA-102,17907,"2021-10-17 02:36:05",-5.4912290,-65.6412760
942,200afa87277c29e03c22dc1f74f8ac85.jpg,NAS-772,12239,"2021-10-17 14:25:26",-2.2370440,-68.2574920
943,195b12d7b3df1bbdc06c5be578ccb14d.jpg,NAS-778,13014,"2021-10-17 14:55:59",-8.1257340,-64.7952510
944,b96ce5ce47d54c37f5d3e1b930d038a0.jpg,BRA-104,4392,"2021-10-17 19:09:17",-7.5868850,-57.1576360
945,c92f2f6642d3bf1809cefcbce7f93050.jpg,NAS-772,3986,"2021-10-17 07:32:38",-1.7797520,-57.5185970
946,e8db06d54d6c0ef698c54ea7cd046ff3.jpg,BRA-104,16167,"2021-10-17 19:17:37",-0.6228320,-67.7981160
947,41c590051ccced9006e820b3a5023a86.jpg,BRA-102,9207,"2021-10-17 14:25:23",-8.8020190,-60.8850020
948,dd93dad9eded08207185560c648d90a9.jpg,AMZ-901,15807,"2021-10-17 20:15:51",-8.2424050,-58.2485990
949,115035d110f0903e6b5d3d813e496e62.jpg,BRA-104,13521,"2021-10-17 04:44:52",-2.6792200,-61.3252970
950,1bd950f076a1b226cb4fe242702fab80.jpg,BRA-104,17103,"2021-10-17 01:17:44",-1.5347230,-63.0215990
951,1701bdee4406a5f9e70d845c559a4e0e.jpg,BRA-102,19300,"2021-10-17 15:52:17",-5.7761730,-68.1826970
952,e37dc77ea31dcddbba7ba3838b6e9b75.jpg,NAS-778,17943,"2021-10-17 02:19:27",-1.0990300,-67.2903920
953,d5391b1c820236dc2697c9a4284f7345.jpg,BRA-102,11137,"2021-10-17 23:32:40",-5.0017690,-63.9183820
954,92313d1f5179c461df9709d48433bcb9.jpg,BRA-102,2365,"2021-10-17 21:28:50",-6.1989340,-59.1120160
955,0915ad2d0b6f8610767e4f91df9b4fae.jpg,AMZ-903,10788,"2021-10-17 14:56:37",-5.7275800,-63.8923250
956,1111c5fe23da8fb23d3f0de864bc9644.jpg,BRA-102,3104,"2021-10-17 15:01:23",-7.0083920,-65.4924020
957,34e4e39266a6a07ca6bf16d86db71fd6.jpg,AMZ-901,18432,"2021-10-17 13:13:53",-3.7631650,-67.7220650
958,09fa939574669ee59cbe5b5bce313e33.jpg,NAS-772,14650,"2021-10-17 12:52:25",-1.1125430,-58.9904350
959,ee15b3295b8465105e5d952ecb1357ff.jpg,BRA-102,775,"2021-10-17 05:12:14",-6.4730330,-65.7010840
960,bba23bd54cc3cbbb76b33d7493608742.jpg,NAS-772,4776,"2021-10-17 17:30:29",-8.8362270,-61.2014910
961,2a97f35b35689189ffc762fbfe256e29.jpg,NAS-778,19825,"2021-10-17 09:09:28",-2.2630150,-62.8270450
962,b8f81d05998f469e82073d87f2065cd7.jpg,BRA-102,15170,"2021-10-17 22:36:12",-5.9592750,-68.8071900
963,4dc39105be031edd80749b6662b613d5.jpg,NAS-778,15296,"2021-10-17 22:51:41",-5.4456150,-63.3748670
964,1b6d5e4684268d5be35fba328ae91cde.jpg,AMZ-903,17293,"2021-10-17 18:48:04",-6.9682390,-64.7049770
965,0204f315ee0c6e98ff7faaab78559941.jpg,AMZ-903,15184,"2021-10-17 19:24:51",-5.5707850,-64.9116600
966,8d5d058eeea1b7eef8fc0e032b3dc90a.jpg,NAS-778,8035,"2021-10-17 06:02:42",-1.2291420,-66.3828410
967,5325b7aea04a3b85e3669f87a5474075.jpg,NAS-778,10258,"2021-10-17 02:08:43",-6.7152390,-58.1945020
968,9d2e5e24e318d6106b0228715d678a25.jpg,NAS-772,680,"2021-10-17 09:03:14",-5.8421360,-62.7892180
969,a11123c3334d38e864f2671f342b425f.jpg,AMZ-901,19287,"2021-10-17 18:28:14",-5.1790600,-62.9575130
970,1c6774ac9403ac2c9adec10040f9ff67.jpg,BRA-102,8077,"2021-10-17 12:17:16",-2.2331910,-65.5127590
971,e91ca8404fb8cb260bb8090ce7c315f0.jpg,NAS-772,2556,"2021-10-17 11:33:43",-0.8884480,-59.7294950
972,9ec94aba2cee76541fc634f1e490dc05.jpg,AMZ-901,18370,"2021-10-17 23:46:20",-1.6639410,-63.4163550
973,3beffc1215425bf57e4246b47419ee23.jpg,NAS-778,13081,"2021-10-17 12:18:35",-3.1033540,-58.1551700
974,9e4b251e142ff93d65309f6aecd297c2.jpg,AMZ-903,5728,"2021-10-17 04:31:34",-1.3306990,-66.0334370
975,0c7e8a1dcd496c1be1e9917f9da2377a.jpg,AMZ-903,15192,"2021-10-17 20:33:33",-5.0114840,-58.0206860
976,79106d36b6fa8afc9c78c893d8122bd2.jpg,AMZ-903,2451,"2021-10-17 14:43:46",-6.9369280,-61.4219810
977,f43c4ab1a96b13b424b23deedcc8bb04.jpg,BRA-102,2468,"2021-10-17 04:02:33",-8.3656660,-57.2011810
978,0494c9be5fc43dfa8748916f7950ce7f.jpg,NAS-772,8914,"2021-10-17 10:35:14",-5.1281560,-68.8301680
979,7099b4cf346c9bc565f44f5a6603e017.jpg,AMZ-901,10940,"2021-10-17 01:01:47",-0.3517780,-57.6018350
980,a86bec5e3a9dbed3651c86092a398b34.jpg,AMZ-903,15541,"2021-10-17 15:27:57",-8.4002920,-63.9288300
981,14287ecffe94262131e5723468bde315.jpg,AMZ-903,11476,"2021-10-17 18:36:49",-4.7235250,-65.4497990
982,63d63681c316acf2081b3e380ccec0e2.jpg,NAS-772,12330,"2021-10-17 07:06:47",-3.9912140,-57.1819840
983,b41bc85ba37fa0b7e3ae567a8bbd477d.jpg,AMZ-901,12451,"2021-10-17 23:27:34",-7.2249700,-57.0079820
984,c06cc9b86e9a187e5d1324c54b0d8495.jpg,BRA-102,7709,"2021-10-17 14:48:03",-1.2002700,-60.2799530
985,0148ee95483e7c5866b915dae8a64ed7.jpg,AMZ-903,5474,"2021-10-17 04:23:19",-8.5058080,-66.4378940
986,2ba6f981a8bf099721554b1dfc1700e7.jpg,BRA-102,10531,"2021-10-17 10:16:41",-8.4020000,-62.6958380
987,929b362ff4eb201525e5b880f6fe9ab6.jpg,NAS-772,16268,"2021-10-17 15:17:20",-5.9829880,-60.4495570
988,99ce23bb95a63e20847c40c2985ce05c.jpg,BRA-102,11835,"2021-10-17 22:14:34",-1.8918840,-67.8970920
989,88d6ff55fc994d98421c91ea2ba465b8.jpg,AMZ-903,7059,"2021-10-17 12:52:18",-4.7908070,-66.1155170
990,d92fa1c457ac1a91a128e91adc1e6f02.jpg,NAS-772,12199,"2021-10-17 18:50:37",-2.6189000,-64.4832700
991,8689b84aaef69b30597ae101615bcdf9.jpg,BRA-104,11401,"2021-10-17 08:17:58",-0.1593740,-60.7551680
992,046778ee26fa268e9dfc0ceff1a2c38c.jpg,NAS-772,16185,"2021-10-17 14:20:13",-0.2241360,-68.5181140
993,3da2a83b0cedd6f62d9b3b2db42dcdae.jpg,AMZ-903,6608,"2021-10-17 17:09:14",-6.6733230,-56.0023830
994,0e03921698407d8375f112d82af8adf5.jpg,BRA-102,955,"2021-10-17 07:05:41",-7.4692010,-62.2372680
995,a1a3baaf7fc76835bbe0fded63b49821.jpg,BRA-104,13067,"2021-10-17 18:06:43",-3.3491430,-57.9322200
996,55efaee57cddc82cfab3069c64bce46e.jpg,BRA-102,18964,"2021-10-17 16:28:21",-4.0368790,-67.2221500
997,777afb702f0f48db0ead1826156dd573.jpg,BRA-104,9860,"2021-10-17 10:45:51",-3.0552430,-58.5655850
998,d720b2db7bdf27b6758e3bb06d472b83.jpg,NAS-772,18522,"2021-10-17 21:51:47",-7.6860540,-60.9176160
999,16d96b3c241ee3ffea19bc4159f3c210.jpg,NAS-778,5429,"2021-10-17 11:13:04",-5.1374320,-66.8915720
1000,2e5863cf1f833363aaf3f99e6f6fbc3a.jpg,BRA-102,14665,"2021-10-17 20:04:25",-2.3846200,-56.7061440
